,NAME_1,NAME_2,Average_Accessibility _poi_count_C1,Average_Accessibility _poi_count_C2,Average_Accessibility _poi_count_C3
1385,Minnesota,Saint Louis,264.7346811,1087.06834,452.175285
1386,Minnesota,Scott,763.5175862,5076.73871,1161.294421
1387,Minnesota,Sherburne,169.8185347,1100.642462,244.14573
1388,Minnesota,Sibley,160.4438406,792.7687966,265.5623966
1389,Minnesota,Stearns,171.5385001,863.0506291,266.5574404
1390,Minnesota,Steele,874.1344921,5531.84103,1253.578135
1391,Minnesota,Stevens,352.7294431,1678.5513,416.8034508
1392,Minnesota,Swift,0.0,0.0,0.0
1393,Minnesota,Todd,198.2354092,1020.368589,322.3334285
1394,Minnesota,Traverse,0.0,0.0,0.0
1395,Minnesota,Wabasha,220.0527166,1092.409164,372.86593
1396,Minnesota,Wadena,455.3132514,2114.760702,722.8419077
1397,Minnesota,Waseca,98.01347896,538.8627886,152.8134607
1398,Minnesota,Washington,216.2127847,1208.236669,305.9336871
1399,Minnesota,Watonwan,203.4020377,806.2127103,331.025783
1400,Minnesota,Wilkin,0.0,0.0,0.0
1401,Minnesota,Winona,339.7566642,1964.174317,540.1391097
1402,Minnesota,Wright,348.3135765,2199.389261,516.0020986
1403,Minnesota,Yellow Medicine,281.6741955,1219.567809,484.2987208
1404,Mississippi,Adams,313.3520876,1398.775848,482.6858287
1405,Mississippi,Alcorn,173.9925747,803.9015655,251.7638681
1406,Mississippi,Amite,0.0,0.0,0.0
1407,Mississippi,Attala,0.0,0.0,0.0
1408,Mississippi,Benton,0.0,0.0,0.0
1409,Mississippi,Bolivar,26.66108629,106.4280743,42.80280709
1410,Mississippi,Calhoun,0.0,0.0,0.0
1411,Mississippi,Carroll,0.0,0.0,0.0
1412,Mississippi,Chickasaw,0.0,0.0,0.0
1413,Mississippi,Choctaw,0.0,0.0,0.0
1414,Mississippi,Claiborne,0.0,0.0,0.0
1415,Mississippi,Clarke,0.0,0.0,0.0
1416,Mississippi,Clay,0.0,0.0,0.0
1417,Mississippi,Coahoma,0.0,0.0,0.0
1418,Mississippi,Copiah,0.0,0.0,0.0
1419,Mississippi,Covington,0.0,0.0,0.0
1420,Mississippi,Desoto,280.1919702,1434.33894,396.6321624
1421,Mississippi,Forrest,176.2896356,798.7660413,285.1113947
1422,Mississippi,Franklin,0.0,0.0,0.0
1423,Mississippi,George,153.6176722,622.0992998,227.3410407
1424,Mississippi,Greene,0.0,0.0,0.0
1425,Mississippi,Grenada,467.9489504,1847.102069,694.6994284
1426,Mississippi,Hancock,433.2390262,1730.310201,657.4493354
1427,Mississippi,Harrison,403.2978741,2256.016213,591.4906049
1428,Mississippi,Hinds,211.0024698,1010.498302,311.7455128
1429,Mississippi,Holmes,0.0,0.0,0.0
1430,Mississippi,Humphreys,0.0,0.0,0.0
1431,Mississippi,Issaquena,0.0,0.0,0.0
1432,Mississippi,Itawamba,0.0,0.0,0.0
1433,Mississippi,Jackson,67.25243256,361.3953792,100.529848
1434,Mississippi,Jasper,0.0,0.0,0.0
1435,Mississippi,Jefferson,0.0,0.0,0.0
1436,Mississippi,Jefferson Davis,0.0,0.0,0.0
1437,Mississippi,Jones,96.65463984,430.833125,142.7052365
1438,Mississippi,Kemper,0.0,0.0,0.0
1439,Mississippi,Lafayette,582.6615152,3116.130556,918.0252306
1440,Mississippi,Lamar,211.9289756,1246.444493,296.113173
1441,Mississippi,Lauderdale,157.9199729,625.3077204,240.19099
1442,Mississippi,Lawrence,0.0,0.0,0.0
1443,Mississippi,Leake,0.0,0.0,0.0
1444,Mississippi,Lee,321.5065968,1589.359008,451.7093873
1445,Mississippi,Leflore,100.6278495,427.4592138,152.4964447
1446,Mississippi,Lincoln,39.21194256,176.6032392,55.8599025
1447,Mississippi,Lowndes,417.8651567,1947.237864,634.6383461
1448,Mississippi,Madison,150.4405715,968.3746037,206.1299505
1449,Mississippi,Marion,86.39480082,344.6823534,129.3677929
1450,Mississippi,Marshall,245.7972676,463.9679826,389.5116654
1451,Mississippi,Monroe,65.21138552,242.6505899,100.9525979
1452,Mississippi,Montgomery,998.5078763,1133.597884,1440.882254
1453,Mississippi,Neshoba,0.0,0.0,0.0
1454,Mississippi,Newton,230.3746875,716.8411653,404.7499903
1455,Mississippi,Noxubee,0.0,0.0,0.0
1456,Mississippi,Oktibbeha,425.9542179,1742.493664,776.2379948
1457,Mississippi,Panola,189.7183468,751.5936478,298.5348839
1458,Mississippi,Pearl River,106.4540024,429.7603375,162.1713499
1459,Mississippi,Perry,0.0,0.0,0.0
1460,Mississippi,Pike,344.6312277,1519.204365,506.2194746
1461,Mississippi,Pontotoc,99.17924204,433.8173513,143.7186317
1462,Mississippi,Prentiss,0.0,0.0,0.0
1463,Mississippi,Quitman,0.0,0.0,0.0
1464,Mississippi,Rankin,242.8717421,1087.540166,345.3737831
1465,Mississippi,Scott,0.0,0.0,0.0
1466,Mississippi,Sharkey,0.0,0.0,0.0
1467,Mississippi,Simpson,0.0,0.0,0.0
1468,Mississippi,Smith,0.0,0.0,0.0
1469,Mississippi,Stone,104.0369937,423.9135351,158.2870532
1470,Mississippi,Sunflower,0.0,0.0,0.0
1471,Mississippi,Tallahatchie,0.0,0.0,0.0
1472,Mississippi,Tate,0.0,0.0,0.0
1473,Mississippi,Tippah,0.0,0.0,0.0
1474,Mississippi,Tishomingo,0.0,0.0,0.0
1475,Mississippi,Tunica,425.5362039,2311.99343,806.9780869
1476,Mississippi,Union,255.0516921,870.0370678,371.8284835
1477,Mississippi,Walthall,0.0,0.0,0.0
1478,Mississippi,Warren,344.2472132,1384.83014,549.7301657
1479,Mississippi,Washington,44.76795257,204.0919634,66.1030739
1480,Mississippi,Wayne,0.0,0.0,0.0
1481,Mississippi,Webster,158.535635,457.1508307,277.8521779
1482,Mississippi,Wilkinson,0.0,0.0,0.0
1483,Mississippi,Winston,0.0,0.0,0.0
1484,Mississippi,Yalobusha,0.0,0.0,0.0
1485,Mississippi,Yazoo,0.0,0.0,0.0
1486,Missouri,Adair,285.4625293,1326.71175,482.5673037
1487,Missouri,Andrew,0.0,0.0,0.0
1488,Missouri,Atchison,751.0724721,3393.791162,1404.349331
1489,Missouri,Audrain,0.0,0.0,0.0
1490,Missouri,Barry,93.3815374,57.4352466,0.0
1491,Missouri,Barton,98.00890679,434.8778439,160.3192052
1492,Missouri,Bates,207.7377746,850.7594173,344.7958177
1493,Missouri,Benton,140.7983149,673.1724859,237.2857027
1494,Missouri,Bollinger,0.0,0.0,0.0
1495,Missouri,Boone,343.9614364,1737.945886,612.9385277
1496,Missouri,Buchanan,1042.474525,5119.804859,1585.982604
1497,Missouri,Butler,342.601257,1678.999883,510.3200539
1498,Missouri,Caldwell,0.0,0.0,0.0
1499,Missouri,Callaway,135.7050799,516.8875757,228.0691433
1500,Missouri,Camden,172.1009786,1280.297679,273.8507977
1501,Missouri,Cape Girardeau,468.6357335,2543.324763,732.6343388
1502,Missouri,Carroll,0.0,0.0,0.0
1503,Missouri,Carter,0.0,0.0,0.0
1504,Missouri,Cass,869.4382821,4341.67975,1328.846534
1505,Missouri,Cedar,169.3222085,727.5440052,274.2262488
1506,Missouri,Chariton,0.0,0.0,0.0
1507,Missouri,Christian,227.3814546,1316.998445,334.3828589
1508,Missouri,Clark,0.0,0.0,0.0
1509,Missouri,Clay,821.8896797,4726.578267,1254.595166
1510,Missouri,Clinton,0.0,0.0,0.0
1511,Missouri,Cole,147.8220861,626.2667846,226.015193
1512,Missouri,Cooper,577.5322172,2887.099142,933.8211299
1513,Missouri,Crawford,0.0,0.0,0.0
1514,Missouri,Dade,0.0,0.0,0.0
1515,Missouri,Dallas,0.0,0.0,0.0
1516,Missouri,Daviess,0.0,0.0,0.0
1517,Missouri,De Kalb,217.5688788,916.3568232,356.9349901
1518,Missouri,Dent,139.434716,382.7639261,160.6962475
1519,Missouri,Douglas,0.0,0.0,0.0
1520,Missouri,Dunklin,0.0,0.0,0.0
1521,Missouri,Franklin,193.4723018,1098.172997,282.1808965
1522,Missouri,Gasconade,0.0,0.0,0.0
1523,Missouri,Gentry,0.0,0.0,0.0
1524,Missouri,Greene,340.8529564,2117.713315,511.2615157
1525,Missouri,Grundy,0.0,0.0,0.0
1526,Missouri,Harrison,1451.448909,5781.912822,2410.320832
1527,Missouri,Henry,757.0500566,3491.676019,1155.787307
1528,Missouri,Hickory,0.0,0.0,0.0
1529,Missouri,Holt,0.0,0.0,0.0
1530,Missouri,Howard,0.0,0.0,0.0
1531,Missouri,Howell,153.8291004,662.0177187,190.2170634
1532,Missouri,Iron,667.2143936,2282.796416,1178.456543
1533,Missouri,Jackson,1277.256992,6898.948609,1962.456577
1534,Missouri,Jasper,563.92317,2586.292475,749.3810551
1535,Missouri,Jefferson,181.9383713,1045.027851,268.4957614
1536,Missouri,Johnson,442.0556129,1834.182418,761.1008763
1537,Missouri,Knox,0.0,0.0,0.0
1538,Missouri,Laclede,93.19399389,432.7359933,143.174047
1539,Missouri,Lafayette,669.2515429,2885.676593,1107.389438
1540,Missouri,Lawrence,361.5227648,1493.834178,596.6665783
1541,Missouri,Lewis,101.5648903,365.1962691,165.2835305
1542,Missouri,Lincoln,58.6133438,330.7251712,85.43427574
1543,Missouri,Linn,0.0,0.0,0.0
1544,Missouri,Livingston,374.7080768,1954.3694,547.5303298
1545,Missouri,Macon,577.8034236,2345.241415,971.4869251
1546,Missouri,Madison,0.0,0.0,0.0
1547,Missouri,Maries,0.0,0.0,0.0
1548,Missouri,Marion,401.2472695,1597.644455,671.6625716
1549,Missouri,McDonald,0.0,0.0,0.0
1550,Missouri,Mercer,0.0,0.0,0.0
1551,Missouri,Miller,256.5858078,1732.890474,384.8861263
1552,Missouri,Mississippi,0.0,0.0,0.0
1553,Missouri,Moniteau,0.0,0.0,0.0
1554,Missouri,Monroe,0.0,0.0,0.0
1555,Missouri,Montgomery,0.0,0.0,0.0
1556,Missouri,Morgan,103.3734786,629.246884,164.9664058
1557,Missouri,New Madrid,350.9918824,1269.162388,575.7988879
1558,Missouri,Newton,953.3149102,3796.151288,1472.138865
1559,Missouri,Nodaway,930.3518844,3991.289314,1638.719206
1560,Missouri,Oregon,0.0,0.0,0.0
1561,Missouri,Osage,0.0,0.0,0.0
1562,Missouri,Ozark,0.0,0.0,0.0
1563,Missouri,Pemiscot,0.0,0.0,0.0
1564,Missouri,Perry,533.8422794,2511.462412,846.7428424
1565,Missouri,Pettis,583.3960188,3261.232953,817.0324165
1566,Missouri,Phelps,205.3468363,932.2441526,332.5252223
1567,Missouri,Pike,141.7604987,680.3440574,228.7870261
1568,Missouri,Platte,2695.095519,14148.12826,4293.615313
1569,Missouri,Polk,429.8953365,1561.070537,687.8116556
1570,Missouri,Pulaski,198.7444497,242.980628,128.4237077
1571,Missouri,Putnam,0.0,0.0,0.0
1572,Missouri,Ralls,0.0,0.0,0.0
1573,Missouri,Randolph,710.610192,3307.161463,1075.102625
1574,Missouri,Ray,351.3633698,1375.155995,562.276662
1575,Missouri,Reynolds,0.0,0.0,0.0
1576,Missouri,Ripley,0.0,0.0,0.0
1577,Missouri,Saint Charles,269.3663195,1620.813231,414.8661021
1578,Missouri,Saint Clair,1109.04911,5525.589686,1933.929633
1579,Missouri,Saint Francois,200.1858575,974.6316814,296.8705888
1580,Missouri,Saint Louis,425.7196679,2432.016664,662.8314659
1581,Missouri,Sainte Genevieve,66.66672521,250.7471666,107.3835826
1582,Missouri,Saline,286.935182,1381.391626,413.6621154
1583,Missouri,Schuyler,0.0,0.0,0.0
1584,Missouri,Scotland,0.0,0.0,0.0
1585,Missouri,Scott,646.8993714,2928.182985,1000.315374
1586,Missouri,Shannon,0.0,0.0,0.0
1587,Missouri,Shelby,0.0,0.0,0.0
1588,Missouri,Stoddard,153.5380284,680.9665252,243.4379828
1589,Missouri,Stone,0.0,0.0,0.0
1590,Missouri,Sullivan,0.0,0.0,0.0
1591,Missouri,Taney,1002.804713,5180.793041,1675.222999
1592,Missouri,Texas,153.7334857,605.0685898,253.2200959
1593,Missouri,Vernon,1105.056048,4912.239686,1725.743011
1594,Missouri,Warren,356.4002284,1905.913244,547.3894921
1595,Missouri,Washington,104.1391152,440.0352456,166.0306902
1596,Missouri,Wayne,0.0,0.0,0.0
1597,Missouri,Webster,201.9204203,1102.155138,299.7662281
1598,Missouri,Worth,0.0,0.0,0.0
1599,Missouri,Wright,0.0,0.0,0.0
1600,Montana,Beaverhead,993.3490437,5787.797691,1664.263942
1601,Montana,Big Horn,421.8716807,1484.822847,901.4994527
1602,Montana,Blaine,0.0,0.0,0.0
1603,Montana,Broadwater,0.0,0.0,0.0
1604,Montana,Carbon,770.3634853,4464.623177,1348.867283
1605,Montana,Carter,0.0,0.0,0.0
1606,Montana,Cascade,276.1228056,1483.564325,420.667225
1607,Montana,Chouteau,0.0,0.0,0.0
1608,Montana,Custer,1149.621217,2609.242934,1799.560146
1609,Montana,Daniels,0.0,0.0,0.0
1610,Montana,Dawson,1189.93518,5872.905617,2033.34455
1611,Montana,Deer Lodge,222.1497527,1350.670497,373.8018282
1612,Montana,Fallon,0.0,0.0,0.0
1613,Montana,Fergus,0.0,0.0,0.0
1614,Montana,Flathead,429.1505322,2539.837618,633.817804
1615,Montana,Gallatin,669.9944745,4420.362476,969.8678856
1616,Montana,Garfield,0.0,0.0,0.0
1617,Montana,Glacier,739.8787585,2237.288411,1296.437242
1618,Montana,Golden Valley,0.0,0.0,0.0
1619,Montana,Granite,501.4442941,0.0,0.0
1620,Montana,Hill,121.8621068,0.0,191.4626909
1621,Montana,Jefferson,0.0,0.0,0.0
1622,Montana,Judith Basin,0.0,0.0,0.0
1623,Montana,Lake,164.7754292,473.025472,271.54629
1624,Montana,Lewis and Clark,445.4101229,2200.37666,697.8535067
1625,Montana,Liberty,0.0,0.0,0.0
1626,Montana,Lincoln,0.0,0.0,0.0
1627,Montana,Madison,330.6248968,1723.848092,467.958794
1628,Montana,McCone,0.0,0.0,0.0
1629,Montana,Meagher,0.0,0.0,0.0
1630,Montana,Mineral,3094.954401,12567.16866,6223.166881
1631,Montana,Missoula,401.6091401,2203.588727,599.5692381
1632,Montana,Musselshell,0.0,0.0,0.0
1633,Montana,Park,557.015383,3698.803463,971.0363146
1634,Montana,Petroleum,0.0,0.0,0.0
1635,Montana,Phillips,0.0,0.0,0.0
1636,Montana,Pondera,0.0,0.0,0.0
1637,Montana,Powder River,0.0,0.0,0.0
1638,Montana,Powell,284.0540885,1162.037088,559.3518918
1639,Montana,Prairie,0.0,0.0,0.0
1640,Montana,Ravalli,14.22095599,100.3906439,19.70769298
1641,Montana,Richland,0.0,0.0,0.0
1642,Montana,Roosevelt,501.4234672,1752.28638,895.399022
1643,Montana,Rosebud,0.0,0.0,0.0
1644,Montana,Sanders,0.0,0.0,0.0
1645,Montana,Sheridan,0.0,0.0,0.0
1646,Montana,Silver Bow,237.6441095,1052.392359,376.5277556
1647,Montana,Stillwater,0.0,0.0,0.0
1648,Montana,Sweet Grass,520.338117,3431.01019,885.6536027
1649,Montana,Teton,0.0,0.0,0.0
1650,Montana,Toole,0.0,0.0,0.0
1651,Montana,Treasure,0.0,0.0,0.0
1652,Montana,Valley,0.0,0.0,0.0
1653,Montana,Wheatland,0.0,0.0,0.0
1654,Montana,Wibaux,0.0,0.0,0.0
1655,Montana,Yellowstone,323.5582397,2057.050466,456.1750394
1656,Nebraska,Adams,850.1009315,4864.211608,1320.741474
1657,Nebraska,Antelope,0.0,0.0,0.0
1658,Nebraska,Arthur,0.0,0.0,0.0
1659,Nebraska,Banner,0.0,0.0,0.0
1660,Nebraska,Blaine,0.0,0.0,0.0
1661,Nebraska,Boone,175.272645,862.730934,299.3447757
1662,Nebraska,Box Butte,0.0,0.0,0.0
1663,Nebraska,Boyd,0.0,0.0,0.0
1664,Nebraska,Brown,933.3470276,4766.736712,1711.136256
1665,Nebraska,Buffalo,965.9081105,4222.499763,1345.6097
1666,Nebraska,Burt,0.0,0.0,0.0
1667,Nebraska,Butler,0.0,0.0,0.0
1668,Nebraska,Cass,133.1516728,650.3487389,259.9039545
1669,Nebraska,Cedar,0.0,0.0,0.0
1670,Nebraska,Chase,0.0,0.0,0.0
1671,Nebraska,Cherry,0.0,0.0,0.0
1672,Nebraska,Cheyenne,1440.541445,6204.923442,2610.110217
1673,Nebraska,Clay,170.1843519,737.4654876,338.632104
1674,Nebraska,Colfax,0.0,0.0,0.0
1675,Nebraska,Cuming,648.6293723,3579.321759,1146.836215
1676,Nebraska,Custer,194.7640369,1019.843311,350.7223012
1677,Nebraska,Dakota,326.7319476,1780.904826,519.0537512
1678,Nebraska,Dawes,529.3609551,2262.198326,992.141425
1679,Nebraska,Dawson,1539.941039,8961.391298,2418.765354
1680,Nebraska,Deuel,709.0044854,2111.599975,1449.75539
1681,Nebraska,Dixon,0.0,0.0,0.0
1682,Nebraska,Dodge,584.7643129,3140.519922,963.2257081
1683,Nebraska,Douglas,412.8800139,2264.448604,686.3402552
1684,Nebraska,Dundy,0.0,0.0,0.0
1685,Nebraska,Fillmore,0.0,0.0,0.0
1686,Nebraska,Franklin,0.0,0.0,0.0
1687,Nebraska,Frontier,0.0,0.0,0.0
1688,Nebraska,Furnas,105.2828048,523.525353,143.6902187
1689,Nebraska,Gage,606.008282,3199.752467,948.161403
1690,Nebraska,Garden,0.0,0.0,0.0
1691,Nebraska,Garfield,0.0,0.0,0.0
1692,Nebraska,Gosper,0.0,0.0,0.0
1693,Nebraska,Grant,0.0,0.0,0.0
1694,Nebraska,Greeley,0.0,0.0,0.0
1695,Nebraska,Hall,635.2355144,3549.345687,788.1372764
1696,Nebraska,Hamilton,510.9926948,2452.478476,1134.373371
1697,Nebraska,Harlan,0.0,0.0,0.0
1698,Nebraska,Hayes,0.0,0.0,0.0
1699,Nebraska,Hitchcock,0.0,0.0,0.0
1700,Nebraska,Holt,162.248369,742.0558275,298.4778737
1701,Nebraska,Hooker,0.0,0.0,0.0
1702,Nebraska,Howard,283.7449967,1459.95499,513.4884343
1703,Nebraska,Jefferson,0.0,0.0,0.0
1704,Nebraska,Johnson,0.0,0.0,0.0
1705,Nebraska,Kearney,144.3967758,722.0960352,242.1799847
1706,Nebraska,Keith,2219.680265,9827.440031,4278.280444
1707,Nebraska,Keya Paha,0.0,0.0,0.0
1708,Nebraska,Kimball,0.0,0.0,0.0
1709,Nebraska,Knox,0.0,0.0,0.0
1710,Nebraska,Lancaster,447.4122462,2296.478126,794.9360709
1711,Nebraska,Lincoln,521.0074367,2617.063153,902.7890117
1712,Nebraska,Logan,0.0,0.0,0.0
1713,Nebraska,Loup,0.0,0.0,0.0
1714,Nebraska,Madison,995.2165304,3654.373486,1740.820589
1715,Nebraska,McPherson,0.0,0.0,0.0
1716,Nebraska,Merrick,0.0,0.0,0.0
1717,Nebraska,Morrill,0.0,0.0,0.0
1718,Nebraska,Nance,0.0,0.0,0.0
1719,Nebraska,Nemaha,597.2782362,2360.662524,1173.204805
1720,Nebraska,Nuckolls,0.0,0.0,0.0
1721,Nebraska,Otoe,937.9115984,4904.773503,1616.762073
1722,Nebraska,Pawnee,0.0,0.0,0.0
1723,Nebraska,Perkins,0.0,0.0,0.0
1724,Nebraska,Phelps,358.3924022,1850.731924,597.762897
1725,Nebraska,Pierce,0.0,0.0,0.0
1726,Nebraska,Platte,1014.570321,5992.645462,1583.021701
1727,Nebraska,Polk,432.1594762,1612.265047,751.8496733
1728,Nebraska,Red Willow,0.0,0.0,0.0
1729,Nebraska,Richardson,0.0,0.0,0.0
1730,Nebraska,Rock,0.0,0.0,0.0
1731,Nebraska,Saline,438.1152156,1821.358398,799.9961243
1732,Nebraska,Sarpy,329.6432936,1672.5266,564.289229
1733,Nebraska,Saunders,795.8778882,3614.177811,1581.685153
1734,Nebraska,Scotts Bluff,385.3751559,1945.839323,623.8465701
1735,Nebraska,Seward,713.9437817,1661.602206,1284.634361
1736,Nebraska,Sheridan,313.471726,1415.678763,548.5755205
1737,Nebraska,Sherman,0.0,0.0,0.0
1738,Nebraska,Sioux,0.0,0.0,0.0
1739,Nebraska,Stanton,0.0,0.0,0.0
1740,Nebraska,Thayer,1439.901711,7401.09539,2534.621709
1741,Nebraska,Thomas,1878.982531,5145.915953,277.4629742
1742,Nebraska,Thurston,0.0,0.0,0.0
1743,Nebraska,Valley,496.5375421,2464.954112,778.4065475
1744,Nebraska,Washington,846.0962694,4199.652395,1581.223175
1745,Nebraska,Wayne,0.0,0.0,0.0
1746,Nebraska,Webster,0.0,0.0,0.0
1747,Nebraska,Wheeler,0.0,0.0,0.0
1748,Nebraska,York,762.5964176,2850.595714,1219.63229
1749,Nevada,Carson City,757.7146365,4718.318265,1068.115436
1750,Nevada,Churchill,158.4199082,746.2424616,272.9678019
1751,Nevada,Clark,973.1116794,7444.036223,1399.790452
1752,Nevada,Douglas,1412.528633,13381.80027,2261.656111
1753,Nevada,Elko,1318.527963,6694.216069,2158.542926
1754,Nevada,Esmeralda,0.0,0.0,0.0
1755,Nevada,Eureka,1440.390302,3777.253202,3094.292259
1756,Nevada,Humboldt,2661.685799,10631.08327,4649.370403
1757,Nevada,Lander,1579.854625,6113.854403,3207.400318
1758,Nevada,Lincoln,1572.826485,4984.309724,4423.574917
1759,Nevada,Lyon,916.1858484,5160.560869,1364.265377
1760,Nevada,Mineral,6320.841111,17460.19408,14968.34397
1761,Nevada,Nye,1392.322649,6231.739919,2391.279955
1762,Nevada,Pershing,2431.067966,8807.609737,6181.850562
1763,Nevada,Storey,1555.567367,9199.595815,2543.935367
1764,Nevada,Washoe,1110.394036,7773.872535,1623.553593
1765,Nevada,White Pine,2609.94589,11675.14029,5454.062239
1766,New Hampshire,Belknap,513.1309324,3647.133315,790.156353
1767,New Hampshire,Carroll,514.7800292,2135.240315,799.1420458
1768,New Hampshire,Cheshire,242.3387766,1131.77627,387.0717141
1769,New Hampshire,Coos,552.834821,2244.464258,973.3857494
1770,New Hampshire,Grafton,804.2278154,3919.176238,1221.713083
1771,New Hampshire,Hillsborough,277.6456381,1908.260929,401.9556001
1772,New Hampshire,Merrimack,450.6282588,2275.412188,681.9239875
1773,New Hampshire,Rockingham,430.7827138,2486.08028,621.2088437
1774,New Hampshire,Strafford,392.7505962,2081.005069,632.6298587
1775,New Hampshire,Sullivan,248.0154897,883.12812,395.8812923
1776,New Jersey,Atlantic,462.5102149,2574.594606,766.8870716
1777,New Jersey,Bergen,590.031675,3584.275574,861.9718718
1778,New Jersey,Burlington,434.9071472,2387.240312,666.5362509
1779,New Jersey,Camden,259.1426558,1465.725902,391.2829948
1780,New Jersey,Cape May,380.4808796,3100.384234,724.2641504
1781,New Jersey,Cumberland,78.29127537,380.9139841,124.0359335
1782,New Jersey,Essex,480.510577,2733.885698,704.9354515
1783,New Jersey,Gloucester,472.2797385,2536.430493,749.6672062
1784,New Jersey,Hudson,666.3762506,4636.307185,1037.056943
1785,New Jersey,Hunterdon,323.3672105,1856.255736,462.7190945
1786,New Jersey,Mercer,618.8155229,2951.918358,1001.372196
1787,New Jersey,Middlesex,686.5979167,3921.962416,1023.485155
1788,New Jersey,Monmouth,328.6350577,2000.741997,513.0115834
1789,New Jersey,Morris,423.2662328,2577.229761,629.5337678
1790,New Jersey,Ocean,303.6441057,1926.095573,474.4583345
1791,New Jersey,Passaic,186.1061073,1161.938793,267.5920422
1792,New Jersey,Salem,1258.093372,3822.731392,2133.904927
1793,New Jersey,Somerset,460.8466806,2519.107532,708.0265178
1794,New Jersey,Sussex,386.9464123,1861.587308,613.7449648
1795,New Jersey,Union,505.4488598,2836.463756,742.5844383
1796,New Jersey,Warren,217.9300566,1136.412483,359.4788141
1797,New Mexico,Bernalillo,496.4879242,3037.800329,704.6301031
1798,New Mexico,Catron,0.0,0.0,0.0
1799,New Mexico,Chaves,355.4852713,1591.884111,544.3499716
1800,New Mexico,Cibola,1487.279387,4662.477944,2737.409029
1801,New Mexico,Colfax,862.0428809,3615.674141,1726.516024
1802,New Mexico,Curry,226.1770237,1151.100286,329.7514936
1803,New Mexico,Debaca,2055.587789,7690.086582,4015.933066
1804,New Mexico,Dona Ana,567.5737388,3190.544341,841.0986503
1805,New Mexico,Eddy,223.9099191,1093.377474,335.3920472
1806,New Mexico,Grant,379.2700401,1699.255843,637.3746174
1807,New Mexico,Guadalupe,3032.404972,10025.24566,6545.850745
1808,New Mexico,Harding,0.0,0.0,0.0
1809,New Mexico,Hidalgo,2395.522914,5326.38565,4926.574236
1810,New Mexico,Lea,97.68495675,490.5034237,144.0693774
1811,New Mexico,Lincoln,330.983518,1980.668171,541.2821707
1812,New Mexico,Los Alamos,429.527145,1677.503649,742.7686336
1813,New Mexico,Luna,1597.045019,4763.187099,2676.933309
1814,New Mexico,McKinley,469.5352731,1788.997872,755.2940433
1815,New Mexico,Mora,3432.266949,9680.752342,7865.611278
1816,New Mexico,Otero,314.6640351,1387.187663,511.1991738
1817,New Mexico,Quay,2364.833979,9332.235978,4525.762656
1818,New Mexico,Rio Arriba,858.8245355,2466.747591,1072.005643
1819,New Mexico,Roosevelt,0.0,0.0,0.0
1820,New Mexico,San Juan,227.4093197,1185.216081,323.1018611
1821,New Mexico,San Miguel,339.9030318,1313.22834,565.2395173
1822,New Mexico,Sandoval,176.9940885,839.9363697,275.4712198
1823,New Mexico,Santa Fe,611.4549235,3556.145986,935.0663644
1824,New Mexico,Sierra,1716.869417,6454.494652,2726.063605
1825,New Mexico,Socorro,1135.060231,3572.809254,2136.314326
1826,New Mexico,Taos,1503.810283,8342.593759,2239.059176
1827,New Mexico,Torrance,734.5981863,2763.654567,1369.261619
1828,New Mexico,Union,2096.632139,4903.638789,4086.342109
1829,New Mexico,Valencia,32.5449735,170.7015701,45.57793836
1830,New York,Albany,2794.224596,13942.54797,4369.709714
1831,New York,Allegany,325.6416698,1265.442572,672.1481142
1832,New York,Bronx,226.2024484,1234.561721,335.9103473
1833,New York,Broome,1189.847804,5428.359685,1957.702972
1834,New York,Cattaraugus,812.4772537,3656.299872,1365.143703
1835,New York,Cayuga,333.8551174,1744.38367,563.0941999
1836,New York,Chautauqua,418.8443185,2011.374195,684.9315434
1837,New York,Chemung,523.3432042,2472.448681,820.3956157
1838,New York,Chenango,232.4342028,1255.399935,368.8940454
1839,New York,Clinton,1456.776859,6694.08677,2288.20717
1840,New York,Columbia,1480.236544,7693.955486,2357.74295
1841,New York,Cortland,1273.578889,6126.555066,2157.146341
1842,New York,Delaware,1367.955484,5122.869248,2357.936074
1843,New York,Dutchess,1442.567856,7784.418036,2195.464345
1844,New York,Erie,924.7907056,4761.455257,1459.407397
1845,New York,Essex,3445.741188,12394.36299,5605.390561
1846,New York,Franklin,1368.746642,5203.765601,2047.101533
1847,New York,Fulton,942.9835351,4235.605719,1423.356469
1848,New York,Genesee,1478.488829,7364.022086,2464.344286
1849,New York,Greene,1830.294813,6775.251204,3148.227992
1850,New York,Hamilton,2958.228001,11908.67923,6239.636969
1851,New York,Herkimer,868.4453821,3905.143756,1307.231253
1852,New York,Jefferson,425.980143,1651.067121,779.4525039
1853,New York,Kings,366.0318008,2584.587399,552.3743463
1854,New York,Lake Ontario,665.8124111,2847.838549,1222.884926
1855,New York,Lewis,238.2527674,1090.185923,406.295331
1856,New York,Livingston,1244.241463,5540.749751,2115.997276
1857,New York,Madison,1572.542251,5648.718388,2644.115969
1858,New York,Monroe,1343.887183,7549.637144,2096.642791
1859,New York,Montgomery,1334.415997,6407.927372,2069.347699
1860,New York,Nassau,266.6980566,1632.137797,370.7867621
1861,New York,New York,622.9070111,4692.529569,967.8505032
1862,New York,Niagara,514.3259966,2151.7236,874.8872141
1863,New York,Oneida,1388.276724,7566.647349,2195.459992
1864,New York,Onondaga,1565.471931,8729.764804,2485.346941
