,NAME_1,NAME_2,Average_Accessibility _poi_count_P20,Average_Accessibility _poi_count_P30,Average_Accessibility _poi_count_P40,Average_Accessibility _poi_count_P50,Average_Accessibility _poi_count_P80
1696,Nebraska,Hamilton,7087.572186,16166.68171,2733.161021,1362.859314,7930.799771
1697,Nebraska,Harlan,0.0,0.0,0.0,0.0,0.0
1698,Nebraska,Hayes,0.0,0.0,0.0,0.0,0.0
1699,Nebraska,Hitchcock,0.0,0.0,0.0,0.0,0.0
1700,Nebraska,Holt,0.0,0.0,622.2161486,586.406429,3029.635272
1701,Nebraska,Hooker,0.0,0.0,0.0,0.0,0.0
1702,Nebraska,Howard,5898.488892,0.0,1317.911798,1020.213032,0.0
1703,Nebraska,Jefferson,0.0,0.0,0.0,0.0,0.0
1704,Nebraska,Johnson,0.0,0.0,0.0,0.0,0.0
1705,Nebraska,Kearney,2121.239818,5093.27242,588.0405898,574.9207654,1364.586975
1706,Nebraska,Keith,8669.817952,52344.55094,8855.965074,7203.792796,18204.1621
1707,Nebraska,Keya Paha,0.0,0.0,0.0,0.0,0.0
1708,Nebraska,Kimball,0.0,0.0,0.0,0.0,0.0
1709,Nebraska,Knox,0.0,0.0,0.0,0.0,0.0
1710,Nebraska,Lancaster,6889.327669,6511.423673,1973.727812,1522.132554,5201.369511
1711,Nebraska,Lincoln,8935.137685,8098.815228,2004.799582,1861.643908,5999.686323
1712,Nebraska,Logan,0.0,0.0,0.0,0.0,0.0
1713,Nebraska,Loup,0.0,0.0,0.0,0.0,0.0
1714,Nebraska,Madison,4959.357051,6262.284592,3878.866205,4649.64136,12643.9898
1715,Nebraska,McPherson,0.0,0.0,0.0,0.0,0.0
1716,Nebraska,Merrick,0.0,0.0,0.0,0.0,0.0
1717,Nebraska,Morrill,0.0,0.0,0.0,0.0,0.0
1718,Nebraska,Nance,0.0,0.0,0.0,0.0,0.0
1719,Nebraska,Nemaha,6203.116056,5116.010852,2621.563006,1952.340208,6297.634334
1720,Nebraska,Nuckolls,0.0,0.0,0.0,0.0,0.0
1721,Nebraska,Otoe,13822.76048,15712.97323,2700.666147,3016.247643,9190.327752
1722,Nebraska,Pawnee,0.0,0.0,0.0,0.0,0.0
1723,Nebraska,Perkins,0.0,0.0,0.0,0.0,0.0
1724,Nebraska,Phelps,0.0,9541.742261,1505.901089,1438.369086,4341.278
1725,Nebraska,Pierce,0.0,0.0,0.0,0.0,0.0
1726,Nebraska,Platte,16355.33429,19794.58244,3612.856015,3995.016311,11384.69353
1727,Nebraska,Polk,4408.636689,13831.69202,1695.245297,2208.848215,9728.976304
1728,Nebraska,Red Willow,0.0,0.0,0.0,0.0,0.0
1729,Nebraska,Richardson,0.0,0.0,0.0,0.0,0.0
1730,Nebraska,Rock,0.0,0.0,0.0,0.0,0.0
1731,Nebraska,Saline,1824.527454,10154.88041,1446.453632,1275.051552,3893.144649
1732,Nebraska,Sarpy,3103.466902,5941.516373,1333.162977,1118.066384,3627.684107
1733,Nebraska,Saunders,2054.731892,37604.28168,3308.20783,2452.895545,2106.691086
1734,Nebraska,Scotts Bluff,5562.723635,3281.699189,1438.21568,1585.596606,3710.394821
1735,Nebraska,Seward,4907.391392,10233.72149,2203.441199,1551.636232,4477.252563
1736,Nebraska,Sheridan,0.0,10127.54807,1242.057782,0.0,0.0
1737,Nebraska,Sherman,0.0,0.0,0.0,0.0,0.0
1738,Nebraska,Sioux,0.0,0.0,0.0,0.0,0.0
1739,Nebraska,Stanton,0.0,0.0,0.0,0.0,0.0
1740,Nebraska,Thayer,0.0,0.0,6608.120884,5139.649577,19476.56682
1741,Nebraska,Thomas,17531.00905,0.0,416.1944613,6313.803191,0.0
1742,Nebraska,Thurston,0.0,0.0,0.0,0.0,0.0
1743,Nebraska,Valley,5158.031398,3380.77852,1800.488272,1968.196191,3024.907175
1744,Nebraska,Washington,5844.929695,22290.4618,3867.911994,2736.307111,11827.59222
1745,Nebraska,Wayne,0.0,0.0,0.0,0.0,0.0
1746,Nebraska,Webster,0.0,0.0,0.0,0.0,0.0
1747,Nebraska,Wheeler,0.0,0.0,0.0,0.0,0.0
1748,Nebraska,York,0.0,6466.19539,2084.982707,2020.9061,6388.962744
1749,Nevada,Carson City,18497.81385,11800.93869,2556.048532,3839.436272,7763.134199
1750,Nevada,Churchill,1109.928309,2091.302376,369.7778712,602.0876913,1781.936361
1751,Nevada,Clark,24994.53144,16497.16515,3605.518118,3941.159654,8880.589543
1752,Nevada,Douglas,41610.25968,29017.46472,5086.248187,4157.663101,11466.73525
1753,Nevada,Elko,7897.017475,11910.28007,5264.045826,5151.205934,13526.88014
1754,Nevada,Esmeralda,0.0,0.0,0.0,0.0,0.0
1755,Nevada,Eureka,22033.97751,0.0,6295.422145,5508.494563,12871.32386
1756,Nevada,Humboldt,54797.49938,54243.73024,10004.16849,8368.058709,22244.84726
1757,Nevada,Lander,554.5244269,0.0,6945.650922,5021.836886,16754.54428
1758,Nevada,Lincoln,10571.64338,0.0,7077.719688,2292.645624,13592.11334
1759,Nevada,Lyon,3807.3363,21655.46828,3390.737125,4657.212908,9080.177868
1760,Nevada,Mineral,45468.13531,125037.3721,31481.95455,16685.09394,51580.57372
1761,Nevada,Nye,20592.81649,22570.72787,5306.556364,5164.959092,12292.2899
1762,Nevada,Pershing,55225.77365,0.0,19461.98399,6235.338194,28720.46653
1763,Nevada,Storey,7895.181222,102553.1309,6186.050101,5044.224831,22637.94639
1764,Nevada,Washoe,22743.96112,17023.9581,4173.549717,4661.502618,11139.04031
1765,Nevada,White Pine,40873.66164,9021.12022,11576.24887,7582.420526,26845.89014
1766,New Hampshire,Belknap,5569.355741,11634.09987,1594.080306,1910.470932,6755.756264
1767,New Hampshire,Carroll,4448.169721,9352.218502,1560.007421,1602.952689,5036.430559
1768,New Hampshire,Cheshire,2670.570537,6169.101616,794.3357537,1101.850767,3585.825227
1769,New Hampshire,Coos,4909.418658,891.631144,1878.894344,1981.859939,3630.562915
1770,New Hampshire,Grafton,10348.7918,14469.30626,2542.007433,3187.70534,10911.01649
1771,New Hampshire,Hillsborough,3760.481788,4888.609088,909.1500694,1251.757284,4030.679515
1772,New Hampshire,Merrimack,2242.214929,7291.394056,1454.223891,2045.665369,7668.78907
1773,New Hampshire,Rockingham,8623.422691,7769.250031,1162.224876,1867.653707,5603.827823
1774,New Hampshire,Strafford,6090.946612,7672.733989,1363.62506,1418.534091,4722.273559
1775,New Hampshire,Sullivan,2844.806077,5099.592668,791.8678151,1065.625602,3006.542463
1776,New Jersey,Atlantic,6778.131343,6644.555942,1612.71111,1574.765534,3765.246689
1777,New Jersey,Bergen,11805.08067,9223.492974,2211.670697,2834.499603,5443.280349
1778,New Jersey,Burlington,7834.090293,7243.746293,1638.154452,1901.012792,5353.30785
1779,New Jersey,Camden,4258.279965,3737.563355,949.6519146,1170.215511,2418.967921
1780,New Jersey,Cape May,10049.51781,14347.92639,1743.303643,926.7358778,3009.691994
1781,New Jersey,Cumberland,951.5204899,1403.382272,280.6788179,355.0973382,682.9945951
1782,New Jersey,Essex,8048.101758,8053.394415,1883.647809,2351.369035,4114.841506
1783,New Jersey,Gloucester,6559.303942,7306.426434,1640.380729,1782.488002,5206.727425
1784,New Jersey,Hudson,14611.07329,14704.84421,2964.5756,2637.404933,5014.586889
1785,New Jersey,Hunterdon,6354.566018,5880.667966,1034.732733,1215.677098,3553.79711
1786,New Jersey,Mercer,8353.084675,7878.253199,2450.431616,2666.019706,6165.274917
1787,New Jersey,Middlesex,10602.08059,10376.97178,2682.051304,3343.683171,6301.14986
1788,New Jersey,Monmouth,6469.070408,4628.27937,1244.186792,1295.569358,3299.983605
1789,New Jersey,Morris,8588.787299,6277.339069,1538.63595,1923.579596,5210.563225
1790,New Jersey,Ocean,5714.575217,4965.870509,1081.445026,1077.060578,2928.581798
1791,New Jersey,Passaic,3627.213886,3284.555517,650.0479343,935.4095245,1659.265559
1792,New Jersey,Salem,4080.191437,10394.36615,3215.30617,3997.240248,14115.25265
1793,New Jersey,Somerset,7289.347039,6077.095318,1867.119122,2081.783813,3987.973044
1794,New Jersey,Sussex,3593.359434,6562.01103,1117.497209,1278.41977,3437.61205
1795,New Jersey,Union,8457.785629,8282.581638,1902.632125,2476.631763,4644.081918
1796,New Jersey,Warren,2046.616754,3891.23251,805.6546494,843.9667126,1974.087302
1797,New Mexico,Bernalillo,10122.60646,7095.918404,1696.570796,2376.658792,5279.242883
1798,New Mexico,Catron,0.0,0.0,0.0,0.0,0.0
1799,New Mexico,Chaves,4221.094208,2015.838686,1200.265953,1872.279911,4381.134939
1800,New Mexico,Cibola,12960.96047,5651.361677,5826.080405,4571.83629,17704.68654
1801,New Mexico,Colfax,9548.267981,14087.20383,4059.040328,2772.507599,7702.856942
1802,New Mexico,Curry,1709.109713,3146.788245,735.1983829,1219.492147,2442.286649
1803,New Mexico,Debaca,31980.24253,128024.0297,9428.925762,1638.450065,30474.59138
1804,New Mexico,Dona Ana,7414.91392,7957.582651,1964.163933,2509.809838,4872.357791
1805,New Mexico,Eddy,3573.037892,3501.913325,768.9624346,1168.76024,3067.526597
1806,New Mexico,Grant,5789.131359,7442.735905,1396.352621,1526.616111,4285.845269
1807,New Mexico,Guadalupe,24155.36404,0.0,12845.11845,9941.830085,18569.02399
1808,New Mexico,Harding,0.0,0.0,0.0,0.0,0.0
1809,New Mexico,Hidalgo,3986.323973,14841.00223,6991.871982,3270.337586,20256.82231
1810,New Mexico,Lea,1345.899369,3001.832936,307.0901223,552.4995451,1151.957414
1811,New Mexico,Lincoln,7206.847711,9394.25637,1173.379021,1101.306237,3383.833991
1812,New Mexico,Los Alamos,6474.339117,6172.237377,1846.765422,1843.227594,4661.452184
1813,New Mexico,Luna,11259.88888,6544.178138,4532.646264,7562.239581,17451.8878
1814,New Mexico,McKinley,684.1772562,3676.88627,1558.19334,2230.266994,4330.765492
1815,New Mexico,Mora,6157.473102,0.0,15101.97365,1759.278029,3078.736551
1816,New Mexico,Otero,3605.069649,1949.597483,1094.822376,1428.430253,2725.579372
1817,New Mexico,Quay,28071.17085,83219.80533,9891.632856,8608.052653,25380.98434
1818,New Mexico,Rio Arriba,7454.415773,9823.613456,3051.336543,1991.683847,4014.265927
1819,New Mexico,Roosevelt,0.0,0.0,0.0,0.0,0.0
1820,New Mexico,San Juan,2788.358077,4930.807285,678.4516111,1404.695007,3302.880007
1821,New Mexico,San Miguel,5040.32618,5155.481844,1283.38644,1495.627595,1286.746379
1822,New Mexico,Sandoval,1890.524561,1105.313442,669.2692362,823.2815067,2088.396175
1823,New Mexico,Santa Fe,12534.94822,9074.089604,2034.03153,2381.086051,7196.813749
1824,New Mexico,Sierra,5615.876988,29686.41441,6961.291557,5558.769437,15328.38792
1825,New Mexico,Socorro,9750.563995,24648.27478,4481.518111,4422.066111,11893.77086
1826,New Mexico,Taos,26160.5789,26663.53078,4842.723419,3675.400741,11678.9542
1827,New Mexico,Torrance,0.0,17081.06101,2832.532498,2820.792171,9322.175835
1828,New Mexico,Union,22053.25082,36593.14116,5733.775501,5134.747942,26011.67249
1829,New Mexico,Valencia,375.9804455,678.0734116,96.29214787,206.0136717,318.8893037
1830,New York,Albany,44336.42508,49896.58389,11277.06253,12242.20683,24950.27311
1831,New York,Allegany,3266.540976,7443.457406,1458.228077,1107.845703,4524.424355
1832,New York,Bronx,3052.877322,4577.979302,859.1649305,1198.126759,1461.987408
1833,New York,Broome,15893.52955,20971.25727,4113.875233,4407.077921,11778.7512
1834,New York,Cattaraugus,9419.010799,15870.47595,2845.681757,2956.681835,9670.787133
1835,New York,Cayuga,5256.721892,9459.21736,1239.646138,1180.567316,4643.19984
1836,New York,Chautauqua,6064.502418,8070.107428,1316.175539,1584.974992,5746.555306
1837,New York,Chemung,4128.324714,12050.74242,1776.001193,2506.473002,7092.931002
1838,New York,Chenango,1992.404461,8420.291848,375.2303166,672.8676787,1793.79923
1839,New York,Clinton,14429.11839,25923.77821,4703.517855,6556.695642,17511.94181
1840,New York,Columbia,22064.89874,25348.28845,3796.227742,4578.211579,15983.43435
1841,New York,Cortland,17286.82677,26837.21391,4927.635394,4841.035285,11849.44749
1842,New York,Delaware,18298.91672,24012.55273,4819.373075,5300.041275,10711.0725
1843,New York,Dutchess,22409.09971,22220.28058,5113.677732,5898.565914,11944.41112
1844,New York,Erie,12768.30171,14905.42899,3530.006376,3810.522846,11122.255
1845,New York,Essex,39339.32058,49506.17252,10493.83913,9456.332214,27399.74432
1846,New York,Franklin,20537.37933,18803.62962,4350.898749,5236.113913,14572.29351
1847,New York,Fulton,9980.031205,14798.4595,3067.638459,3538.270017,8742.927503
1848,New York,Genesee,14324.53708,26184.06353,5263.942043,5630.938779,18358.00284
1849,New York,Greene,20345.85488,20247.65507,6531.08737,5639.225747,14884.7481
1850,New York,Hamilton,29724.95625,294899.5352,8413.393866,6375.880838,20854.72374
1851,New York,Herkimer,9727.625931,21594.43879,2872.754317,3016.699154,6532.480134
1852,New York,Jefferson,6695.84638,7981.988443,1789.155654,1542.999806,3510.579842
1853,New York,Kings,6581.784773,8075.799275,1498.341438,1483.371252,2382.454185
1854,New York,Lake Ontario,9637.502463,14892.40945,2750.78195,1778.86229,5471.220369
1855,New York,Lewis,1023.440361,6481.121605,817.1218257,710.6311274,900.5729608
1856,New York,Livingston,13914.63813,23971.90651,4205.867052,4127.528354,16888.49452
1857,New York,Madison,12782.248,24931.69737,4769.640134,5160.850095,16431.13876
1858,New York,Monroe,19391.68941,21656.78712,5177.673158,5498.365574,15282.25838
1859,New York,Montgomery,17416.24824,15950.19535,3748.059564,5511.293441,8539.465943
1860,New York,Nassau,5125.004516,3853.381173,932.3625181,1296.833549,2370.488883
1861,New York,New York,17969.98927,12487.75562,3415.437073,2464.987009,5601.915665
1862,New York,Niagara,4830.430738,6209.645504,1738.904074,1920.085042,6322.861849
1863,New York,Oneida,18830.34737,25843.4194,4513.911972,5601.38731,13533.36965
1864,New York,Onondaga,23710.19569,23918.27734,6035.189566,6165.897519,14890.24586
1865,New York,Ontario,23795.58961,27085.35782,5504.425155,6226.656702,22857.56332
1866,New York,Orange,10996.78119,12806.22635,2748.157405,3326.585157,7356.539779
1867,New York,Orleans,461.9192705,3592.61698,477.9407826,1187.93588,2030.636084
1868,New York,Oswego,9585.106172,21456.48375,3022.777429,2910.25309,9101.163233
1869,New York,Otsego,9729.819514,22296.11183,3443.388942,3445.299567,9958.233574
1870,New York,Putnam,7227.658455,10841.90582,2130.96334,2550.864605,5269.258191
1871,New York,Queens,14647.51557,14191.18752,3151.33715,3342.12941,4868.710907
1872,New York,Rensselaer,27279.79418,48708.47807,8738.315315,8712.789071,18200.58822
1873,New York,Richmond,4550.284419,4192.158661,954.781141,1138.815859,1935.2668
1874,New York,Rockland,23904.8123,24541.26583,5410.867327,7772.923401,13844.42796
1875,New York,Saint Lawrence,4579.77878,8666.449519,1500.804379,1623.378435,4102.414863
1876,New York,Saratoga,42641.59598,46060.65076,9745.921826,10184.99658,28525.91366
1877,New York,Schenectady,41384.85935,61077.61191,13767.24056,16111.57575,35232.88769
1878,New York,Schoharie,20525.02433,40461.81621,4369.002047,5431.774225,19573.56644
1879,New York,Schuyler,14734.80321,32538.08479,5130.834382,3003.210592,12556.99533
1880,New York,Seneca,3024.688819,5150.953092,3305.023858,4156.848451,9564.857697
1881,New York,Steuben,13536.84657,17942.48841,3935.316757,5048.556939,12167.5879
1882,New York,Suffolk,11472.40159,8746.652859,1691.207266,2313.397028,5337.355382
1883,New York,Sullivan,5057.515334,13508.78517,2228.009947,2015.632573,5781.277334
1884,New York,Tioga,2576.961455,0.0,884.1330218,1469.588278,3422.865706
1885,New York,Tompkins,17069.60947,30170.51416,5724.957409,5104.795468,15110.50546
1886,New York,Ulster,21641.95445,26626.09291,5271.220976,5411.63029,14802.77171
1887,New York,Warren,31062.63192,39063.99617,8743.261288,7231.978186,19827.86191
1888,New York,Washington,2735.731269,8585.895764,652.1568985,681.2722472,2243.051208
1889,New York,Wayne,9488.827192,27184.42577,3121.697311,3716.85035,9748.966077
1890,New York,Westchester,20032.84203,17496.77139,3655.427264,5198.810673,9272.364564
1891,New York,Wyoming,5588.731105,16930.3939,2130.694526,1848.499914,8838.605025
1892,New York,Yates,6189.42481,11619.22159,1299.69125,2401.24403,7426.927448
1893,North Carolina,Alamance,6137.64843,13594.01276,2170.490211,2702.080222,7743.829123
1894,North Carolina,Alexander,0.0,0.0,0.0,0.0,0.0
1895,North Carolina,Alleghany,1746.339463,4743.893343,427.2178002,573.7546432,1552.069738
1896,North Carolina,Anson,243.2503245,781.8373851,137.5240463,198.212287,469.1024125
1897,North Carolina,Ashe,2881.560811,6982.553896,603.300247,967.7789613,3146.967453
1898,North Carolina,Avery,2157.665994,5948.160146,1184.746998,1522.139557,3793.686175
1899,North Carolina,Beaufort,2415.66663,2290.801605,737.0602716,1209.136958,3486.535706
1900,North Carolina,Bertie,1505.290106,8510.556609,1202.717825,1315.79178,3674.896837
1901,North Carolina,Bladen,1188.356164,5796.267913,782.8108686,941.5613072,2812.050726
1902,North Carolina,Brunswick,9788.772141,11275.22438,1605.804316,1710.797903,4971.057056
1903,North Carolina,Buncombe,13734.69358,12894.7024,2837.702914,3314.901204,9410.07224
1904,North Carolina,Burke,1166.556658,4024.623181,638.2828416,1211.534786,1572.048255
1905,North Carolina,Cabarrus,5062.202773,5685.064497,1021.079809,1658.722502,4314.432137
1906,North Carolina,Caldwell,1640.886626,3916.094161,561.2869491,1095.336382,2366.880446
1907,North Carolina,Camden,212.7252535,57.95600824,13.58493561,46.32550082,111.9097548
1908,North Carolina,Carteret,4004.001235,4401.020913,971.5237215,1036.700764,3284.472487
1909,North Carolina,Caswell,978.5119248,7596.765624,629.766835,1060.013854,2223.513348
1910,North Carolina,Catawba,6207.015047,9239.792646,1596.541652,2179.202442,4887.125527
1911,North Carolina,Chatham,7362.863679,18788.95421,3165.653976,5124.608843,16692.80991
1912,North Carolina,Cherokee,1441.260273,2249.673159,2348.478795,3431.653386,9623.377304
1913,North Carolina,Chowan,1423.89425,2058.460812,436.1611635,715.7215593,2765.485644
1914,North Carolina,Clay,2514.264837,6165.986118,644.3306378,855.9904375,3020.3974
1915,North Carolina,Cleveland,4018.562572,7181.136541,1283.654831,2352.915942,4679.728091
1916,North Carolina,Columbus,3845.982824,7858.521354,1641.643108,2549.300063,6160.755323
1917,North Carolina,Craven,9672.667047,15695.56848,2311.649321,3294.667397,9108.211232
1918,North Carolina,Cumberland,2790.679506,2878.746877,802.25455,1300.926754,2750.795651
1919,North Carolina,Currituck,590.9182305,0.0,391.8884422,276.8024526,0.0
1920,North Carolina,Dare,22666.71958,25316.03507,2989.360024,2020.370156,9044.483318
1921,North Carolina,Davidson,6063.871177,18011.96088,1514.857924,2785.015071,5832.685982
1922,North Carolina,Davie,5264.257486,12784.49956,1230.770611,2017.777456,6267.191215
1923,North Carolina,Duplin,1169.594882,3437.422481,2012.708849,3568.084336,6313.071748
1924,North Carolina,Durham,10272.58909,10544.13409,3580.685098,4482.792042,10593.7791
1925,North Carolina,Edgecombe,148.1452706,1111.013544,372.5067007,563.4749512,1538.8514
1926,North Carolina,Forsyth,4600.358274,4736.544494,1148.415551,1579.663537,4965.733063
1927,North Carolina,Franklin,1668.501091,5998.242662,496.4269915,1011.735915,2424.071359
1928,North Carolina,Gaston,5389.598675,8760.232415,1384.889637,2205.755641,5602.510564
1929,North Carolina,Gates,0.0,0.0,0.0,1521.627349,3371.093795
1930,North Carolina,Graham,0.0,0.0,0.0,5204.44515,7655.747873
1931,North Carolina,Granville,0.0,10855.55722,1462.177192,2614.84225,7212.752624
1932,North Carolina,Greene,855.9516264,2485.702811,433.9475687,511.959099,1883.282781
1933,North Carolina,Guilford,4169.995198,6128.550018,1314.263236,1958.826789,4725.712568
1934,North Carolina,Halifax,2970.413191,8119.676672,3102.157403,5694.630623,12888.53127
1935,North Carolina,Harnett,1218.584066,1234.33803,427.4174072,890.2747683,2196.746529
1936,North Carolina,Haywood,4957.678596,6212.516455,1206.51471,1338.013743,3920.250766
1937,North Carolina,Henderson,8835.241338,8664.670919,1702.640927,2865.225211,7058.455996
1938,North Carolina,Hertford,0.0,0.0,459.6974903,0.0,0.0
1939,North Carolina,Hoke,1293.070203,1125.670683,526.5436936,795.4840748,2920.21511
1940,North Carolina,Hyde,0.0,0.0,0.0,0.0,0.0
1941,North Carolina,Iredell,5454.93836,10194.80157,1626.952769,2506.37256,5262.924393
1942,North Carolina,Jackson,8754.732537,15202.81107,3220.481311,2971.55833,8618.568806
1943,North Carolina,Johnston,4089.391351,9556.094499,1299.172206,2088.060168,6548.261081
1944,North Carolina,Jones,0.0,0.0,0.0,0.0,0.0
1945,North Carolina,Lee,4187.953853,7212.505283,1251.211966,2202.649009,5712.090954
1946,North Carolina,Lenoir,3671.491615,8456.774835,1275.740635,1985.919554,5952.733909
1947,North Carolina,Lincoln,126.82483,628.7596245,70.40394561,120.1447024,349.3384117
1948,North Carolina,Macon,15060.38834,21033.13088,2452.469543,3344.026365,9453.804441
1949,North Carolina,Madison,5000.35299,7235.878485,1776.269138,2093.643677,5188.322526
1950,North Carolina,Martin,0.0,0.0,0.0,0.0,0.0
1951,North Carolina,McDowell,2461.664552,5428.425959,1391.600092,2158.178929,5554.893039
1952,North Carolina,Mecklenburg,14697.2411,13065.1406,2766.432144,3306.671986,8662.172164
1953,North Carolina,Mitchell,1700.733769,3233.11378,460.8301659,610.2069173,1246.541557
1954,North Carolina,Montgomery,356.531658,1133.385114,854.1606893,1383.343791,2981.726529
1955,North Carolina,Moore,4505.928089,6078.97884,1496.737095,2190.061012,5611.114157
1956,North Carolina,Nash,3562.998345,6690.512428,1162.950981,2091.388985,5406.552879
1957,North Carolina,New Hanover,9682.421544,7080.796794,1540.393119,1663.367464,4815.395648
1958,North Carolina,Northampton,3081.218326,16448.00368,1306.147836,1770.061197,4481.467172
1959,North Carolina,Onslow,3517.881253,4486.758752,830.1016188,1052.095047,2919.287399
1960,North Carolina,Orange,12030.02241,14811.12868,4454.126581,4952.817428,16912.31094
1961,North Carolina,Pamlico,1988.958665,5489.525914,667.5535626,828.6797967,2236.555432
1962,North Carolina,Pasquotank,3811.361401,6464.631051,995.6870779,1478.986916,3806.85592
1963,North Carolina,Pender,2875.894004,1901.544933,746.7767169,768.1939219,1547.606529
1964,North Carolina,Perquimans,0.0,7686.855396,1346.841876,1246.517091,0.0
1965,North Carolina,Person,327.1449325,828.2365113,104.4882354,179.0214702,516.0668801
1966,North Carolina,Pitt,4130.953739,6773.60968,1163.482283,1637.069596,4485.484407
1967,North Carolina,Polk,3026.609242,4261.950469,1029.450615,1223.775803,3756.164537
1968,North Carolina,Randolph,2020.753883,4217.899235,970.1009937,1817.560083,5089.547394
1969,North Carolina,Richmond,1198.246818,6459.13045,1213.928664,1880.487984,3956.594884
1970,North Carolina,Robeson,3273.34937,10575.53926,1504.449129,3131.459819,5634.045155
1971,North Carolina,Rockingham,949.5297142,1228.49307,329.1752224,592.9063734,1298.184839
1972,North Carolina,Rowan,4006.905698,7061.270958,944.8206565,1545.441474,4581.911677
1973,North Carolina,Rutherford,1127.465262,1358.923031,513.9993401,825.9430782,1841.862394
1974,North Carolina,Sampson,701.227285,2731.447234,585.4299704,769.8573212,2485.884804
1975,North Carolina,Scotland,7236.343632,19684.4866,3642.990206,6947.177345,14494.56106
1976,North Carolina,Stanly,1186.214087,2489.834247,358.9025941,609.5458102,1338.124196
1977,North Carolina,Stokes,186.2479245,1805.864278,175.1336377,299.2605485,885.6227596
1978,North Carolina,Surry,5585.103212,6305.989191,2118.774008,3653.432201,6390.322197
1979,North Carolina,Swain,7393.874357,17254.57898,2548.791298,2255.969174,10085.24946
1980,North Carolina,Transylvania,5416.263502,9047.971708,1232.293448,1548.386661,4796.114472
1981,North Carolina,Tyrrell,1653.834007,0.0,3521.11033,3521.110574,8744.123446
1982,North Carolina,Union,2495.716587,3600.574872,580.4912911,903.3816843,2310.275719
1983,North Carolina,Vance,12645.92164,20730.68525,4475.414042,8694.982838,24597.01646
1984,North Carolina,Wake,14673.13521,13249.36189,3061.75236,3868.429914,11635.58454
1985,North Carolina,Warren,3355.373989,7191.165537,1793.970144,2366.736997,8283.579536
1986,North Carolina,Washington,5269.618732,0.0,3336.730003,3548.991022,12153.91645
1987,North Carolina,Watauga,12336.1864,21167.76945,3784.282003,4337.628703,14698.41119
1988,North Carolina,Wayne,2272.863688,5422.308473,923.870758,1407.352705,1831.612725
1989,North Carolina,Wilkes,2473.873599,8216.626813,795.6348992,1459.292023,4147.124851
1990,North Carolina,Wilson,4603.432188,3719.390573,1521.305134,2384.149622,5903.005699
1991,North Carolina,Yadkin,2417.881015,4850.150954,894.7089249,1516.379342,3444.47979
1992,North Carolina,Yancey,2377.740815,5141.061061,696.7738189,923.3945167,2797.342048
1993,North Dakota,Adams,0.0,0.0,0.0,0.0,0.0
1994,North Dakota,Barnes,1523.260669,4532.527941,475.6040861,374.7432022,1471.40013
1995,North Dakota,Benson,0.0,0.0,0.0,0.0,0.0
1996,North Dakota,Billings,0.0,0.0,0.0,0.0,0.0
1997,North Dakota,Bottineau,0.0,0.0,584.268494,637.0149553,0.0
1998,North Dakota,Bowman,15940.86427,40505.12314,3048.436898,4273.282768,10217.11702
1999,North Dakota,Burke,0.0,0.0,0.0,0.0,0.0
2000,North Dakota,Burleigh,3434.987393,4221.060271,800.2041381,1290.073025,4468.829225
2001,North Dakota,Cass,6152.509386,4760.855445,1399.538102,1433.976779,5524.904871
2002,North Dakota,Cavalier,0.0,0.0,0.0,0.0,0.0
2003,North Dakota,Dickey,0.0,0.0,0.0,0.0,0.0
2004,North Dakota,Divide,0.0,0.0,0.0,0.0,0.0
2005,North Dakota,Dunn,0.0,0.0,0.0,0.0,0.0
2006,North Dakota,Eddy,0.0,0.0,0.0,0.0,0.0
2007,North Dakota,Emmons,0.0,0.0,0.0,0.0,0.0
2008,North Dakota,Foster,0.0,0.0,0.0,0.0,0.0
2009,North Dakota,Golden Valley,0.0,0.0,0.0,0.0,0.0
2010,North Dakota,Grand Forks,2831.213572,4371.460808,922.6164651,812.1302283,3901.522158
2011,North Dakota,Grant,0.0,0.0,0.0,0.0,0.0
2012,North Dakota,Griggs,0.0,0.0,0.0,0.0,0.0
2013,North Dakota,Hettinger,0.0,0.0,0.0,0.0,0.0
2014,North Dakota,Kidder,0.0,0.0,0.0,0.0,0.0
2015,North Dakota,Lamoure,1578.067635,0.0,571.1101918,472.1777176,0.0
2016,North Dakota,Logan,0.0,0.0,0.0,0.0,0.0
2017,North Dakota,McHenry,0.0,0.0,0.0,0.0,0.0
2018,North Dakota,McIntosh,0.0,0.0,0.0,0.0,0.0
2019,North Dakota,McKenzie,0.0,0.0,242.1538305,202.5286684,594.084084
2020,North Dakota,McLean,0.0,0.0,337.7250522,619.1505078,0.0
2021,North Dakota,Mercer,0.0,0.0,0.0,1134.818266,0.0
2022,North Dakota,Morton,2108.347633,10634.25018,1325.075277,1705.813212,6185.687956
2023,North Dakota,Mountrail,0.0,0.0,0.0,0.0,0.0
2024,North Dakota,Nelson,0.0,0.0,0.0,0.0,0.0
2025,North Dakota,Oliver,0.0,0.0,0.0,0.0,0.0
2026,North Dakota,Pembina,0.0,0.0,0.0,0.0,0.0
2027,North Dakota,Pierce,1306.388584,4852.300457,399.601179,394.9546883,2264.40688
2028,North Dakota,Ramsey,3643.965556,5033.661684,771.8280318,993.77007,3171.896343
2029,North Dakota,Ransom,0.0,0.0,0.0,0.0,0.0
2030,North Dakota,Renville,0.0,0.0,0.0,0.0,0.0
2031,North Dakota,Richland,393.4036632,679.5153989,93.99343193,95.62923596,383.2551967
